County,Area_name,Area_ID,Area_name_coord,Area_name_with_coord_or_not,Area_range,Area_plot_method,Ban,Ban_period,Publish_law,Transgress_law,Fishery_type,Conservation_type,Conservation_level
屏東縣,杉福村人工魚礁禁漁區,103,22°21'00''N;120°19'00''E,Yes,1000,半徑,以中心位置經緯度為中心，半徑1000公尺範圍以內水域均屬之,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工魚礁、保護礁,多功能使用區
屏東縣,南灣人工魚礁禁漁區,104,21°56'42''N;120°46'00''E,Yes,926,半徑,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之。水深30公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工魚礁、保護礁,多功能使用區
屏東縣,琉球龍蝦洞人工漁礁禁漁區,105,22°20.700'N;120°23.480'E,Yes,926,半徑,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工魚礁、保護礁,多功能使用區
屏東縣,琉球(1)人工浮魚礁,106,22°19'N;120°11.2'E,Yes,926,半徑,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之。水深56公尺。,全年,漁業法第44條第9款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(2)人工浮魚礁,107,22°11.5'N;120°14.13'E,Yes,926,半徑,以中心位置經緯度為中心，半徑0.5浬範圍以內水域均屬之。水深56公尺。,全年,漁業法第44條第9款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,車城(一)人工浮魚礁禁漁區,108,22°06.4'N;120°27.5'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深60公尺。,全年,漁業法第44條第9款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,車城(二)人工浮魚礁禁漁區,109,22°01.2'N;120°23.1'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深60公尺。,全年,漁業法第44條第9款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(3)人工浮魚礁,110,22°08.4'N;120°29.3'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深60公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(一)人工浮魚礁禁漁區,111,21°52.50'N;120°31.85'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深40公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(4)人工浮魚礁,112,22°19.50'N;120°18.62'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深56公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(5)人工浮魚礁,113,22°11.25'N;120°19.32'E,Yes,800,半徑,以中心位置經緯度為中心，半徑800公尺範圍以內水域均屬之。水深45公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,南福村人工魚礁禁漁區,114,22°19'05''N;120°21'25''E,Yes,1000,半徑,以中心位置經緯度為中心，半徑1000公尺範圍以內水域均屬之,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(6)中層人工浮魚礁,115,22°07.75'N;120°24.20'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深49公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(7)中層人工浮魚礁,116,22°14.09'N;120°18.27'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深25公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(8)中層人工浮魚礁,117,22°13.73'N;120°11.72'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深25公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(2)中層人工浮魚礁,118,21°55.52'N;120°32.10'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深33公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(1)表層人工浮魚礁,119,22°17.46'N;120°21.83'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(2)表層人工浮魚礁,120,22°18.72'N;120°19.46'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(9)中層人工浮魚礁,121,22°20.6'N;120°20'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深30公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(10)中層人工浮魚礁,122,22°19.20'N;120°19.4'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深30公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(3)中層人工浮魚礁,123,21°50.11'N;120°36.81'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深75公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(11)中層人工浮魚礁,124,22°19'59''N;120°14'59''E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深50公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(4)中層人工浮魚礁,125,21°47'56''N;120°44'12''E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深50公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(5)中層人工浮魚礁,126,21°57'28''N;120°55'00''E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深50公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,恆春(6)中層人工浮魚礁,127,22°05'22''N;120°57'17''E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深50公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(12)中層人工浮魚礁,128,22°17.34'N;120°20.7'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深203公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(13)中層人工浮魚礁,129,22°20.76'N;120°09.6'E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深642公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球(14)中層人工浮魚礁,130,22°12'N;120°14.64'''E,Yes,900,半徑,以中心位置經緯度為中心，半徑900公尺範圍以內水域均屬之。水深824公尺。,全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,所有網具,人工浮魚礁區,多功能使用區
屏東縣,琉球、車城海域水產動植物繁殖保育區,131,"L1:22°21.713'N；120°22.661'E
L2:22°21.533'N；120°'22.152'E
L3:22°21.010'N；120°'21.425'E
L4:22°20.990'N；120°'21.577'E
L5:22°20.930'N；120°'21.660'E
L6:22°21.006'N；120°'21.817'E
L7:22°21.201'N；120°'22.130'E
L8:22°21.396'N；120°'22.663'E
A1:22°20.522'N；120°'21.781'E
A2:22°20.501'N；120°'21.731'E
A3:22°20.585'N；120°'21.693'E
A4:22°20.693'N；120°'21.674'E
A5:22°20.579'N；120°'21.752'E
A:22°20'51.0936""N；120°23'21.5556''E
B:22°20'51.0936""N；120°23'22.1748''E
C:22°20'53.7360""N；120°23'21.7104''E
D:22°20'53.9160""N；120°23'20.5908''E
E:22°21'03.6648""N；120°23'16.0332''E
F:22°20'04.4532N；120°23'16.0692''E",n/a,1000,半徑,"一、公告事項:
(一)西北分區:
1.範圍:自老人會起(點DI22°21.323'N120°22.862'E)至杉福漁港(點DII22°20.520'N120°21.772'E)止。以高潮線起向外延伸200公尺，扣除箱網養殖區(L1-L8)及衫福潮間帶保育示範區(A1-A5)所圍之海域。
2.保育對象:龍蝦、馬尾藻、海膽、珊瑚礁魚類及其他水產動物(洄游性魚類除外)。
(二)潮間帶保育區示範圍:
1.衫福潮間帶保育示範區範圍:衫福潮間帶由A1-A5所圍之區域。
2.漁埕尾潮間帶保育示範區範圍:魚埕尾潮間帶由A-F所圍之區域。
3.保育對象:所有水產動物及馬尾藻。
(三)環島分區:
1.範圍:琉球全島沿岸高潮線起向外延伸200公尺扣除西北分區、箱網養殖區及衫福潮間帶保育示範區之範圍。
2.保育對象:為龍蝦、海膽及馬尾藻。
二、限制事項
(一)琉球漁業資源保育區西北分區、環島分區及車城漁業資源保育區:除經主管機關核准之學術研究及管理單位人員外，禁止於保育區範圍內以任何方式採捕(含徒手)保育對象或破壞棲息地環境之行為。
(二)琉球漁業資源保育區潮間帶保育示範區:
1.未經本府認證合格之解說人員帶領不得進入。經主管機關核准之學術研究及管理單位人員除外。
2.同一時間進入人數杉福潮間帶保育示範區以300人、漁埕尾潮間帶保育示範區已500人為限，且僅限進入本府劃設之人員行走之路線水域(以浮球或其他方式標示適當路線)。
3.每年12月至翌年3月禁止所有人員進入(當地居民及經本府同意研究人員除外)。
4.除經主管機關核准之學術研究及管理單位人員外，禁止於保育區範圍內以任何方式採捕(含徒手)保育對象或破壞棲息地環境之行為。
5.潮間帶保育示範區範圍，本府得視保育成效或管理需要，予以調整。",全年,漁業法第44條第4、9款、第45條,漁業法第65條,任何方式,n/a,多功能使用區
屏東縣,琉球、車城海域水產動植物繁殖保育區,132,n/a,n/a,1000,半徑,n/a,全年,漁業法第44條第4、9款、第45條,漁業法第65條,任何方式,n/a,多功能使用區
屏東縣,琉球、車城海域水產動植物繁殖保育區,133,n/a,n/a,1000,半徑,n/a,全年,漁業法第44條第4、9款、第45條,漁業法第65條,任何方式,n/a,多功能使用區
屏東縣,國立海洋生物博物館資源培育區,134,屏東縣車城鄉金沙崙以南水深50公尺以淺之海域，自22°5'N以南；120°41'E,Yes,1000,A點以南,資源培育區內各項開發及漁業行為，需經管理單位同意後始可進行，違者函報主管機關依漁業法相關規定核處,全年,漁業法第45條及第44條第4、7款及第9款,漁業法第65條,任何方式,n/a,多功能使用區
屏東縣,白沙美人洞禁漁區,135,A點22°21'11.7''N;120°22'14.9''E。B點22°21'12.4''N;120°22'11.7''E。C點22°21'17.5''N;120°22'56.6''E。D點22°21'25.7''N;120°22'39.7''E。,Yes,300,ABCD內,以A、B、C、D四點所連範圍以內水域。白沙老人會涼亭至美人洞觀海亭沿岸海域，由平均高潮線向外延伸300公尺海域。,全年,漁業法第44條第4款,漁業法第65條第5款,任何方式,n/a,多功能使用區
屏東縣,杉福村海域珊瑚礁禁漁區,136,F點22°20''N;120°21'33.6''E,Yes,300,半徑,以F點為中心，半徑300公尺範圍內之珊瑚礁復育區。,全年,漁業法第44條第4款,漁業法第65條第5項,任何方式,n/a,多功能使用區
屏東縣,距岸十二浬內,137,n/a,n/a,22224,n/a,本縣距岸十二浬內禁止以集魚燈之焚寄網及扒網(俗稱三腳虎)之漁具漁法作業捕魚。,全年,漁業法第44條第3款,漁業法第61條,燈火,n/a,多功能使用區
屏東縣,?鱙,138,n/a,n/a,500,n/a,本縣兼營?鱙漁業漁船(筏)及漁獲載運漁筏除不得跨越本縣海域即進入其他禁漁區作業外，其作業漁場限距岸500公尺以外作業。,每年6月1日至8月31日,漁業法第9條、第14條、第37條、第44條第1項第4款、第46條及第54條第5款,漁業法第10條、第65條,?鱙,n/a,多功能使用區
苗栗縣,崎頂人工魚礁禁漁區,139,"N24°44'00""，E120°49'00""
以中心位置經緯度中心半徑1000公尺範圍內",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,通霄人工魚礁禁漁區,140,"N24°29'30""，E120°38'12""
以中心位置經緯度中心半徑1000公尺範圍內",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,海口人工魚礁禁漁區,141,"N24°27'05""，E120°37'04""
以中心位置經緯度中心半徑1000公尺範圍內",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,中港(一)保護礁區禁漁區,142,"A點，N24°41'00""，E120°45'00""，B點，N24°40'30""，E120°45'48""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,中港(二)保護礁區禁漁區,143,"A點，N24°42'30""，E120°46'48""，B點，N24°42'00""，E120°47'42""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,海寶保護礁區禁漁區,144,"A點，N24°40'20""，E120°47'42""，B點，N24°41'21""，E120°46'23""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,竹圍保護礁區禁漁區,145,"A點，N24°41'47""，E120°50'03""，B點，N24°43'25""，E120°48'36""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,崎頂保護礁區禁漁區,146,"A點，N24°43'03""，E120°50'51""，B點，N24°44'50""，E120°49'05""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,通苑保護礁區禁漁區,147,"A點，N24°28'12""，E120°36'12""，B點，N24°28'48""，E120°36'36""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,外埔(一)保護礁區禁漁區,148,"A點，N24°39'50""，E120°45'32""，B點，N24°39'50""，E120°44'29""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,外埔(二)保護礁區禁漁區,149,"A點，N24°39'37""，E120°45'03""，B點，N24°40'09""，E120°44'04""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,外埔(三)保護礁區禁漁區,150,"A點，N24°37'40""，E120°43'29""，B點，NN24°38'04""，E120°42'36""，以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,外埔(四)保護礁區禁漁區,151,"A點，N24°36'08""，E120°42'02""，B點，N24°35'46""，E120°41'08""以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,白新人工魚礁區禁漁區,152,"N24°34'30""，E120°40'30""
以經緯度為中心半徑1000公尺均屬之",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,白新保護礁禁漁區,153,"A點，N24°34'26""，E120°40'00""，B點，N24°33'00""，E120°39'00""，
以AB兩點所連成標示直線周邊各1000公尺以內水域均屬之",Yes,1000,AB線左右,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,外埔人工魚礁禁漁區,154,"N24°39.600'，E120°44.500'，
以經緯度為中心半徑1000公尺均屬之",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,苗栗縣沿岸海域,155,距岸六浬內,n/a,11112,n/a,自94年4月25日起，除每年5月1日至8月31日，開放燈光二萬瓦以下燈火漁業至本縣距岸三浬外作業外，全年禁止燈火漁業漁船進入本縣六浬內海域作業。,全年,漁業法第44條第4款,漁業法第44條第4款,網具類禁漁區,n/a,多功能使用區
苗栗縣,公司寮人工漁礁禁漁區,156,"N24°36.'727'，E120°42.007'
以經緯度為中心半徑1000公尺均屬之",Yes,1000,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
苗栗縣,通霄第二魚礁區禁漁區,157,"N24°29.255'，E120°38.167'
以經緯度為中心半徑1500公尺均屬之",Yes,1500,半徑,"1.凡使用網具類漁具之漁船均不得進入禁漁區範圍內作業。
2.如需於禁漁區內投放或除去水產動植物繁殖上所需之保護物，如人工魚礁、船礁或保護礁等人工設施，須經本府書面同意後，始可為之。",全年,漁業法第44條第4、7款,漁業法第65條第5款及第10條,網具類禁漁區,n/a,多功能使用區
