UID,Country_code,County_code,ID,Area_name,Area_ID,Point,Point_lat,Point_long,Method,Distance,x,y
TWN8_00001,TWN,8,1,五甲人工魚礁區禁漁區,22,A,24°24'00",120°33'24",半徑,926,120.5566667,24.4
TWN8_00002,TWN,8,2,松柏人工魚礁區禁漁區,23,A,24°26'09",120°34'48",半徑,926,120.58,24.43583333
TWN8_00003,TWN,8,3,台中港(一)人工魚礁區禁漁區,24,A,24°15'12",120°25'00",半徑,926,120.4166667,24.25333333
TWN8_00004,TWN,8,4,台中港(二)人工魚礁區禁漁區,25,A,24°12'12",120°22'30",半徑,926,120.375,24.20333333
TWN8_00005,TWN,8,5,大安(一)保護礁禁漁區,26,A,24°23'12",120°33'00",ABCD內,n/a,120.55,24.38666667
TWN8_00006,TWN,8,6,大安(一)保護礁禁漁區,26,B,24°23'42",120°32'12",ABCD內,n/a,120.5366667,24.395
TWN8_00007,TWN,8,7,大安(一)保護礁禁漁區,26,C,24°22'54",120°31'36",ABCD內,n/a,120.5266667,24.38166667
TWN8_00008,TWN,8,8,大安(一)保護礁禁漁區,26,D,24°22'24",120°32'30",ABCD內,n/a,120.5416667,24.37333333
TWN8_00009,TWN,8,9,大安(二)保護礁禁漁區,27,A,24°23'12",120°32'50",ABCD內,n/a,120.5472222,24.38666667
TWN8_00010,TWN,8,10,大安(二)保護礁禁漁區,27,B,24°23'36",120°33'24",ABCD內,n/a,120.5566667,24.39333333
TWN8_00011,TWN,8,11,大安(二)保護礁禁漁區,27,C,24°22'36",120°33'36",ABCD內,n/a,120.56,24.37666667
TWN8_00012,TWN,8,12,大安(二)保護礁禁漁區,27,D,24°22'12",120°33'12",ABCD內,n/a,120.5533333,24.37
TWN8_00013,TWN,8,13,大甲保護礁禁漁區,28,A,24°25'30",120°34'48",ABCD內,n/a,120.58,24.425
TWN8_00014,TWN,8,14,大甲保護礁禁漁區,28,B,24°25'30",120°34'00",ABCD內,n/a,120.5666667,24.425
TWN8_00015,TWN,8,15,大甲保護礁禁漁區,28,C,24°25'00",120°33'48",ABCD內,n/a,120.5633333,24.41666667
TWN8_00016,TWN,8,16,大甲保護礁禁漁區,28,D,24°25'00",120°34'30",ABCD內,n/a,120.575,24.41666667
TWN17_00001,TWN,17,1,台東縣綠島鄉沿岸海域,32,A,22°41'16,121°28'48,半徑,926,121.48,22.68777778
TWN17_00002,TWN,17,2,台東縣綠島鄉沿岸海域,33,A,22°38'33,121°28'31,半徑,926,121.4752778,22.6425
TWN17_00003,TWN,17,3,台東縣沿岸海域,35,A,23°15'30,121°26'00,半徑,926,121.4333333,23.25833333
TWN17_00004,TWN,17,4,台東縣沿岸海域,36,A,23°12'00,121°25'00,半徑,926,121.4166667,23.2
TWN17_00005,TWN,17,5,台東縣沿岸海域,37,A,23°10'00,121°24'30,半徑,926,121.4083333,23.16666667
TWN17_00006,TWN,17,6,台東縣沿岸海域,38,A,22°18'00,121°54'00,AB線左右,1000,121.9,22.3
TWN17_00007,TWN,17,7,台東縣沿岸海域,38,B,22°19'48,121°54'24,AB線左右,1000,121.9066667,22.33
TWN17_00008,TWN,17,8,台東縣沿岸海域,39,A,22°19'48,120°54'24,AB線左右,1000,120.9066667,22.33
TWN17_00009,TWN,17,9,台東縣沿岸海域,39,B,22°21'12,120°54'50,AB線左右,1000,120.9138889,22.35333333
TWN17_00010,TWN,17,10,台東縣沿岸海域,40,A,22°20'24,120°56'00,AB線左右,1000,120.9333333,22.34
TWN17_00011,TWN,17,11,台東縣沿岸海域,40,B,22°19'00,120°56'00,AB線左右,1000,120.9333333,22.31666667
TWN17_00012,TWN,17,12,台東縣成功鎮沿岸海域,42,A,23°12'20.7,121°23'47.4,AB以南，CD以北,200,121.3965,23.20575
TWN17_00013,TWN,17,13,台東縣成功鎮沿岸海域,42,B,23°12'19.2,121°23'54.1,AB以南，CD以北,200,121.3983611,23.20533333
TWN17_00014,TWN,17,14,台東縣成功鎮沿岸海域,42,C,23°11'22.9,121°23'51.2,AB以南，CD以北,200,121.3975556,23.18969444
TWN17_00015,TWN,17,15,台東縣成功鎮沿岸海域,42,D,23°11'23.9,121°23'58.1,AB以南，CD以北,200,121.3994722,23.18997222
TWN17_00016,TWN,17,16,台東縣成功鎮沿岸海域,43,A,23°10'11.9,121°24'16.2,AB以南，CD以北,200,121.4045,23.16997222
TWN17_00017,TWN,17,17,台東縣成功鎮沿岸海域,43,B,23°10'15.2,121°24'22.3,AB以南，CD以北,200,121.4061944,23.17088889
TWN17_00018,TWN,17,18,台東縣成功鎮沿岸海域,43,C,23°09'30.6,121°24'18,AB以南，CD以北,200,121.405,23.1585
TWN17_00019,TWN,17,19,台東縣成功鎮沿岸海域,43,D,23°09'27.4,121°24'24,AB以南，CD以北,200,121.4066667,23.15761111
TWN17_00020,TWN,17,20,台東縣成功鎮沿岸海域,44,A,23°01'12.6,121°20'10.3,AB以南，CD以北,200,121.3361944,23.02016667
TWN17_00021,TWN,17,21,台東縣成功鎮沿岸海域,44,B,23°01'14.1,121°20'17.1,AB以南，CD以北,200,121.3380833,23.02058333
TWN17_00022,TWN,17,22,台東縣成功鎮沿岸海域,44,C,22°59'58.6,121°19'16.3,AB以南，CD以北,200,121.3211944,22.99961111
TWN17_00023,TWN,17,23,台東縣成功鎮沿岸海域,44,D,22°59'58,121°19'23.4,AB以南，CD以北,200,121.3231667,22.99944444
TWN17_00024,TWN,17,24,柴口浮潛區潛水步道西約400公尺(A1)起至柴口浮潛區潛水步道東約100公尺(A3)間，由A1至A2連線以東，A3至A4連線以西，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約100公尺沿岸水域,45,A,22°40'30.3,121°28'44.0,ABCD內,n/a,121.4788889,22.67508333
TWN17_00025,TWN,17,25,柴口浮潛區潛水步道西約400公尺(A1)起至柴口浮潛區潛水步道東約100公尺(A3)間，由A1至A2連線以東，A3至A4連線以西，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約100公尺沿岸水域,45,B,22°40'37.1,121°28'45.7,ABCD內,n/a,121.4793611,22.67697222
TWN17_00026,TWN,17,26,柴口浮潛區潛水步道西約400公尺(A1)起至柴口浮潛區潛水步道東約100公尺(A3)間，由A1至A2連線以東，A3至A4連線以西，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約100公尺沿岸水域,45,C,22°40'38.2,121°29'01.0,ABCD內,n/a,121.4836111,22.67727778
TWN17_00027,TWN,17,27,柴口浮潛區潛水步道西約400公尺(A1)起至柴口浮潛區潛水步道東約100公尺(A3)間，由A1至A2連線以東，A3至A4連線以西，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約100公尺沿岸水域,45,D,22°40'44.0,121°28'56.1,ABCD內,n/a,121.48225,22.67888889
TWN17_00028,TWN,17,28,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,A,22°39'33.2,121°28'27.4,A至H線,300,121.4742778,22.65922222
TWN17_00029,TWN,17,29,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,B,22°39'33.1,121°28'24.2,A至H線,300,121.4733889,22.65919444
TWN17_00030,TWN,17,30,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,C,22°39'28.4,121°28'24.2,A至H線,300,121.4733889,22.65788889
TWN17_00031,TWN,17,31,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,D,22°39'26.8,121°28'18.2,A至H線,300,121.4717222,22.65744444
TWN17_00032,TWN,17,32,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,E,22°39'23.8,121°28'18.2,A至H線,300,121.4717222,22.65661111
TWN17_00033,TWN,17,33,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,F,22°39'22.2,121°28'22.3,A至H線,300,121.4728611,22.65616667
TWN17_00034,TWN,17,34,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,G,22°39'08.2,121°28'22.3,A至H線,300,121.4728611,22.65227778
TWN17_00035,TWN,17,35,南寮漁港-南方防波堤(B1)起至石朗浮潛區潛水步道-南約300公尺(B8)間，由B1至B8連線所圍之海域。B4至B5連線距離平均高潮線約290公尺,46,H,22°39'07.9,121°28'28.1,A至H線,300,121.4744722,22.65219444
TWN17_00036,TWN,17,36,大哥隧道-北向入口(C1)起至大白沙潛水步道(C3)間，由C1至C2連線以南，C3至C4連線以北，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約500公尺沿岸水域,47,A,22°38'33.5,121°29'17.8,AB以南，CD以北,n/a,121.4882778,22.64263889
TWN17_00037,TWN,17,37,大哥隧道-北向入口(C1)起至大白沙潛水步道(C3)間，由C1至C2連線以南，C3至C4連線以北，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約500公尺沿岸水域,47,B,22°38'18.9,121°29'06.2,AB以南，CD以北,n/a,121.4850556,22.63858333
TWN17_00038,TWN,17,38,大哥隧道-北向入口(C1)起至大白沙潛水步道(C3)間，由C1至C2連線以南，C3至C4連線以北，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約500公尺沿岸水域,47,C,22°38'21.5,121°29'34.8,AB以南，CD以北,n/a,121.493,22.63930556
TWN17_00039,TWN,17,39,大哥隧道-北向入口(C1)起至大白沙潛水步道(C3)間，由C1至C2連線以南，C3至C4連線以北，自平均高潮線向外海延伸至相對於平均低潮線向外海延伸約500公尺沿岸水域,47,D,22°38'13.7,121°29'16.2,AB以南，CD以北,n/a,121.4878333,22.63713889
TWN17_00040,TWN,17,40,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,A,22°50'46.6,121°11'20.9,n/a,n/a,121.1891389,22.84627778
TWN17_00041,TWN,17,41,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,B,22°50'45.6,121°11'38.5,n/a,n/a,121.1940278,22.846
TWN17_00042,TWN,17,42,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,C,22°50'18.9,121°11'18.5,n/a,n/a,121.1884722,22.83858333
TWN17_00043,TWN,17,43,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,D,22°50'17.1,121°11'36.0,n/a,n/a,121.1933333,22.83808333
TWN17_00044,TWN,17,44,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,E,22°50'02.8,121°11'08.4,n/a,n/a,121.1856667,22.83411111
TWN17_00045,TWN,17,45,北起A點南至E點之沿岸平均高潮線向外海延伸約500公尺，與B、D、F三點所圍成之海域；另以C、D點為分界，北為永續使用區，南為核心區,49,F,22°49'58.4,121°11'25.5,n/a,n/a,121.1904167,22.83288889
TWN14_00001,TWN,14,1,安平(一)人工魚礁禁漁區,50,A,22°55'00,120°06'52,半徑,1000,120.1144444,22.91666667
TWN14_00002,TWN,14,2,安平(二)人工魚礁禁漁區,51,A,22°55'00,120°05'24,半徑,1000,120.09,22.91666667
TWN14_00003,TWN,14,3,安平(三)人工魚礁禁漁區,52,A,22°54'00,120°06'30,半徑,1000,120.1083333,22.9
TWN14_00004,TWN,14,4,安平(五)人工魚礁禁漁區,53,A,22°56'54,120°03'54,半徑,1000,120.065,22.94833333
TWN14_00005,TWN,14,5,喜樹保護礁禁漁區,54,A,22°56'00,120°07'00,AB線左右,500,120.1166667,22.93333333
TWN14_00006,TWN,14,6,喜樹保護礁禁漁區,54,B,22°56'24,120°09'24,AB線左右,500,120.1566667,22.94
TWN14_00007,TWN,14,7,鹽水溪口保護礁禁漁區,55,A,22°58'48,120°05'24,AB線左右,500,120.09,22.98
TWN14_00008,TWN,14,8,鹽水溪口保護礁禁漁區,55,B,22°59'48,120°07'12,AB線左右,500,120.12,22.99666667
TWN14_00009,TWN,14,9,鹿耳門溪口保護礁禁漁區,56,A,22°59'48,120°04'36,AB線左右,500,120.0766667,22.99666667
TWN14_00010,TWN,14,10,鹿耳門溪口保護礁禁漁區,56,B,23°00'36,120°06'12,AB線左右,500,120.1033333,23.01
TWN14_00011,TWN,14,11,灣裡保護礁禁漁區,57,A,22°55'00,120°07'24,AB線左右,500,120.1233333,22.91666667
TWN14_00012,TWN,14,12,灣裡保護礁禁漁區,57,B,22°55'00,120°09'24,AB線左右,500,120.1566667,22.91666667
TWN14_00013,TWN,14,13,曾文溪口保護礁禁漁區,58,A,23°01'00',;120°02'12',AB線左右,500,n/a,23.01666667
TWN14_00014,TWN,14,14,曾文溪口保護礁禁漁區,58,B,23°02'30',;120°03'48',AB線左右,500,n/a,23.04166667
TWN14_00015,TWN,14,15,安平保護礁禁漁區,59,A,22°57'36,120°05'48,AB線左右,500,120.0966667,22.96
TWN14_00016,TWN,14,16,安平保護礁禁漁區,59,B,23°00'48,120°01'48,AB線左右,500,120.03,23.01333333
TWN19_00001,TWN,19,1,竹安魚礁禁漁區,1,A,24°50.6',121°49.6',AB線左右,100,121.8266667,24.84333333
TWN19_00002,TWN,19,2,竹安魚礁禁漁區,1,B,24°48.2',121°48.8',AB線左右,100,121.8133333,24.80333333
TWN19_00003,TWN,19,3,蘭陽保護礁區,2,A,24°48.2',121°48.8',AB線左右,100,121.8133333,24.80333333
TWN19_00004,TWN,19,4,蘭陽保護礁區,2,B,24°37',121°51.82',AB線左右,100,121.8636667,24.61666667
TWN19_00005,TWN,19,5,南澳人工魚礁禁漁區,6,A,24°25'30,121°47'36,半徑,926,121.7933333,24.425
TWN19_00006,TWN,19,6,漢本人工魚礁禁漁區,7,A,24°21'36,121°46'36,半徑,926,121.7766667,24.36
TWN19_00007,TWN,19,7,大里人工魚礁禁漁區,8,A,24°57'06,121°54'48,半徑,926,121.9133333,24.95166667
TWN19_00008,TWN,19,8,東澳保護魚礁禁漁區,9,A,24°30'16,121°51'39,AB線左右,1000,121.8608333,24.50444444
TWN19_00009,TWN,19,9,東澳保護魚礁禁漁區,9,B,24°29'08,121°51'5,AB線左右,1000,121.8513889,24.48555556
TWN19_00010,TWN,19,10,宜蘭保護魚礁禁漁區,10,A,24°58'58.8,121°57'36.5,AB線向外,6000,121.9601389,24.983
TWN19_00011,TWN,19,11,宜蘭保護魚礁禁漁區,10,B,24°19'10.8,121°46'25.0,AB線向外,6000,121.7736111,24.31966667
TWN19_00012,TWN,19,12,石城人工魚礁禁漁區,11,A,24°57.466',121°56.548',半徑,1000,121.9424667,24.95776667
TWN19_00013,TWN,19,13,石城海洋牧場禁漁區,12,A,24°59',121°57.4',AB線向外,n/a,121.9566667,24.98333333
TWN19_00014,TWN,19,14,石城海洋牧場禁漁區,12,B,24°57.2',121°55.7,AB線向外,n/a,121.9283333,24.95333333
TWN19_00015,TWN,19,15,東澳海洋牧場禁漁區,13,A,24°31.4',121°51.1',AB線向外至海岸高潮帶水域均屬之。,n/a,121.8516667,24.52333333
TWN19_00016,TWN,19,16,東澳海洋牧場禁漁區,13,B,24°30',121°50.8',AB線向外至海岸高潮帶水域均屬之。,n/a,121.8466667,24.5
TWN19_00017,TWN,19,17,東澳人工魚礁禁漁區,15,A,24°30.300',121°51.200',半徑,926,121.8533333,24.505
TWN19_00018,TWN,19,18,宜蘭縣海域_A,18,A,24°54.00',121°59.00',ABCD內,n/a,121.9833333,24.9
TWN19_00019,TWN,19,19,宜蘭縣海域_A,18,B,24°54.00',122°02.00',ABCD內,n/a,122.0333333,24.9
TWN19_00020,TWN,19,20,宜蘭縣海域_A,18,C,24°49.00',122°02.00',ABCD內,n/a,122.0333333,24.81666667
TWN19_00021,TWN,19,21,宜蘭縣海域_A,18,D,24°49.00',121°59.00',ABCD內,n/a,121.9833333,24.81666667
TWN19_00022,TWN,19,22,宜蘭縣海域_B,19,A,24°49.00',121°54.00',ABCD內,n/a,121.9,24.81666667
TWN19_00023,TWN,19,23,宜蘭縣海域_B,19,B,24°49.00',122°05.00',ABCD內,n/a,122.0833333,24.81666667
TWN19_00024,TWN,19,24,宜蘭縣海域_B,19,C,24°45.00',122°05.00',ABCD內,n/a,122.0833333,24.75
TWN19_00025,TWN,19,25,宜蘭縣海域_B,19,D,24°45.00',121°54.00',ABCD內,n/a,121.9,24.75
TWN19_00026,TWN,19,26,宜蘭縣海域_C,20,A,24°54.00',121°54.00',ABCD內,n/a,121.9,24.9
TWN19_00027,TWN,19,27,宜蘭縣海域_C,20,B,24°52.00',121°54.00',ABCD內,n/a,121.9,24.86666667
TWN19_00028,TWN,19,28,宜蘭縣海域_C,20,C,24°52.00',121°59.00',ABCD內,n/a,121.9833333,24.86666667
TWN19_00029,TWN,19,29,宜蘭縣海域_C,20,D,24°54.00',121°59.00',ABCD內,n/a,121.9833333,24.9
TWN18_00001,TWN,18,1,花蓮縣海域,65,A,24°11'49,121°39'33,半徑,926,121.6591667,24.19694444
TWN18_00002,TWN,18,2,花蓮縣海域,66,A,24°05'30,121°37'10,半徑,926,121.6194444,24.09166667
TWN18_00003,TWN,18,3,花蓮縣海域,67,A,23°40'00,121°33'00,半徑,926,121.55,23.66666667
TWN18_00004,TWN,18,4,花蓮縣海域,68,A,23°29'18,121°30'18,半徑,926,121.505,23.48833333
TWN18_00005,TWN,18,5,花蓮縣海域,69,A,23°43'30,121°33'30,AB線左右,1000,121.5583333,23.725
TWN18_00006,TWN,18,6,花蓮縣海域,69,B,23°44'00,121°33'48,AB線左右,1000,121.5633333,23.73333333
TWN18_00007,TWN,18,7,花蓮縣奇萊鼻海域,71,A,24°00'36,121°39'26,半徑,926,121.6572222,24.01
TWN18_00008,TWN,18,8,花蓮縣鹽寮海域,72,A,23°50'00,121°36'00,半徑,926,121.6,23.83333333
TWN18_00009,TWN,18,9,花蓮縣海域,73,A,121°41.58',121°41.58',半徑,900,121.693,121.693
TWN18_00010,TWN,18,10,花蓮縣海域,74,A,24°11.76',121°41.46',半徑,900,121.691,24.196
TWN18_00011,TWN,18,11,花蓮縣海域,76,A,23°53'07.5,121°36'12.5,AB以南， CD以北,200,121.6034722,23.88541667
TWN18_00012,TWN,18,12,花蓮縣海域,76,B,23°53'07.5,121°36'19.6,AB以南， CD以北,200,121.6054444,23.88541667
TWN18_00013,TWN,18,13,花蓮縣海域,76,C,23°51'36.9,121°35'51.8,AB以南， CD以北,200,121.5977222,23.86025
TWN18_00014,TWN,18,14,花蓮縣海域,76,D,23°51'36.9,121°35'58.9,AB以南， CD以北,200,121.5996944,23.86025
TWN18_00015,TWN,18,15,花蓮縣海域,77,A,23°43'29.4,121°33'23.6,AB以南， CD以北,200,121.5565556,23.72483333
TWN18_00016,TWN,18,16,花蓮縣海域,77,B,23°43'29.4,121°33'30.7,AB以南， CD以北,200,121.5585278,23.72483333
TWN18_00017,TWN,18,17,花蓮縣海域,77,C,23°43'00.6,121°32'57.9,AB以南， CD以北,200,121.5494167,23.71683333
TWN18_00018,TWN,18,18,花蓮縣海域,77,D,23°43'00.6,121°33'04.9,AB以南， CD以北,200,121.5513611,23.71683333
TWN18_00019,TWN,18,19,花蓮縣海域,78,A,23°41'03.5,121°32'52.7,AB以南， CD以北,200,121.5479722,23.68430556
TWN18_00020,TWN,18,20,花蓮縣海域,78,B,23°41'03.5,121°32'59.8,AB以南， CD以北,200,121.5499444,23.68430556
TWN18_00021,TWN,18,21,花蓮縣海域,78,C,23°40'23.9,121°32'47.3,AB以南， CD以北,200,121.5464722,23.67330556
TWN18_00022,TWN,18,22,花蓮縣海域,78,D,23°40'23.9,121°32'54.3,AB以南， CD以北,200,121.5484167,23.67330556
TWN18_00023,TWN,18,23,花蓮縣海域,79,A,23°38'59.6,121°32'10.8,AB以南， CD以北,200,121.5363333,23.64988889
TWN18_00024,TWN,18,24,花蓮縣海域,79,B,23°38'59.6,121°32'17.8,AB以南， CD以北,200,121.5382778,23.64988889
TWN18_00025,TWN,18,25,花蓮縣海域,79,C,23°38'06.8,121°31'57.8,AB以南， CD以北,200,121.5327222,23.63522222
TWN18_00026,TWN,18,26,花蓮縣海域,79,D,23°38'06.8,121°32'04.9,AB以南， CD以北,200,121.5346944,23.63522222
TWN18_00027,TWN,18,27,花蓮縣海域,80,A,23°32'58.4,121°30'37.0,AB以南， CD以北,200,121.5102778,23.54955556
TWN18_00028,TWN,18,28,花蓮縣海域,80,B,23°32'58.4,121°30'44.1,AB以南， CD以北,200,121.51225,23.54955556
TWN18_00029,TWN,18,29,花蓮縣海域,80,C,23°29'02.3,121°30'44.3,AB以南， CD以北,200,121.5123056,23.48397222
TWN18_00030,TWN,18,30,花蓮縣海域,80,D,23°29'02.3,121°30'51.4,AB以南， CD以北,200,121.5142778,23.48397222
TWN18_00031,TWN,18,31,花蓮縣海域,81,A,23°28'50.0,121°30'33.8,AB以南， CD以北,200,121.5093889,23.48055556
TWN18_00032,TWN,18,32,花蓮縣海域,81,B,23°28'50.0,121°30'40.9,AB以南， CD以北,200,121.5113611,23.48055556
TWN18_00033,TWN,18,33,花蓮縣海域,81,C,23°28'10.7,121°30'16.0,AB以南， CD以北,200,121.5044444,23.46963889
TWN18_00034,TWN,18,34,花蓮縣海域,81,D,23°28'10.7,121°30'23.1,AB以南， CD以北,200,121.5064167,23.46963889
TWN21_00001,TWN,21,1,n/a,82,A,24°23.36',118°28.51',半徑,500,118.4751667,24.38933333
TWN21_00002,TWN,21,2,古寧頭潮間帶水域由A、B、C、D四點所圍成的區域,83,A,24°28'14.9",118°17'19.5",ABCD內,n/a,118.28875,24.47080556
TWN21_00003,TWN,21,3,古寧頭潮間帶水域由A、B、C、D四點所圍成的區域,83,B,24°28'44.4",118°19'38.8",ABCD內,n/a,118.3274444,24.479
TWN21_00004,TWN,21,4,古寧頭潮間帶水域由A、B、C、D四點所圍成的區域,83,C,24°29'49.4",118°19'38.8",ABCD內,n/a,118.3274444,24.49705556
TWN21_00005,TWN,21,5,古寧頭潮間帶水域由A、B、C、D四點所圍成的區域,83,D,24°29'19.9",118°17'19.5",ABCD內,n/a,118.28875,24.48886111
TWN16_00001,TWN,16,1,屏東縣車城外海,91,A,22°07'07,120°31'06,半徑,1852,120.5183333,22.11861111
TWN16_00002,TWN,16,2,屏東縣琉球鄉南方海域,92,A,22°17'60,120°21'17,半徑,800,120.3547222,22.3
TWN16_00003,TWN,16,3,屏東縣琉球鄉南方海域,93,A,22°16.5',120°19.59',半徑,800,120.3265,22.275
TWN16_00004,TWN,16,4,屏東縣琉球鄉海域,94,A,21°19'06,120°17'07,半徑,801,120.2852778,21.31833333
TWN16_00005,TWN,16,5,林邊(第一)人工魚礁禁漁區,95,A,22°22'00,120°28'30,半徑,1000,120.475,22.36666667
TWN16_00006,TWN,16,6,林邊(第二)人工魚礁禁漁區,96,A,22°22'30,120°28'00,半徑,1000,120.4666667,22.375
TWN16_00007,TWN,16,7,林邊(第三)人工魚礁禁漁區,97,A,22°23'00,120°28'00,半徑,1000,120.4666667,22.38333333
TWN16_00008,TWN,16,8,枋寮(第一)人工魚礁禁漁區,98,A,22°19'06,120°28'54,半徑,1000,120.4816667,22.31833333
TWN16_00009,TWN,16,9,枋寮(第二)人工魚礁禁漁區,99,A,22°19'50,120°34'04,半徑,1000,120.5677778,22.33055556
TWN16_00010,TWN,16,10,枋寮(第三)人工魚礁禁漁區,100,A,22°17'18,120°36'18,半徑,1000,120.605,22.28833333
TWN16_00011,TWN,16,11,海口人工魚礁禁漁區,101,A,22°06'24,120°41'12,半徑,1000,120.6866667,22.10666667
